<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ATLN.US,D,20241212,000000,5.85,6.3424,5.4001,5.929,6388,0
ATLN.US,D,20241213,000000,5.8898,5.8898,5.38,5.87,3340,0
ATLN.US,D,20241216,000000,5.5111,5.755,4.95,5.4,8514,0
ATLN.US,D,20241217,000000,4.9401,5.3499,4.9401,5.3299,1169,0
ATLN.US,D,20241218,000000,4.8143,5.32,4.8143,5.32,793,0
ATLN.US,D,20241220,000000,5.09,5.1199,4.26,5.1199,13018,0
ATLN.US,D,20241223,000000,4.96,4.96,4.53,4.64,2103,0
ATLN.US,D,20241224,000000,4.2374,4.8,4.18,4.8,2882,0
ATLN.US,D,20241226,000000,4.45,4.88,4.01,4.88,6003,0
ATLN.US,D,20241227,000000,4.88,4.88,4.21,4.5,2664,0
ATLN.US,D,20241230,000000,4.42,4.7,4.1,4.635,8438,0
ATLN.US,D,20241231,000000,4.88,4.88,4.8736,4.88,740,0
ATLN.US,D,20250102,000000,4.52,7.97,4.2,5.94,124822,0
ATLN.US,D,20250103,000000,6.2,7.44,4.8001,5.59,103285,0
ATLN.US,D,20250106,000000,5.01,7.3,4.875,6.55,79296,0
ATLN.US,D,20250107,000000,6.59,6.59,5.64,5.85,10858,0
ATLN.US,D,20250108,000000,6.15,6.15,5.55,6.03,7104,0
ATLN.US,D,20250110,000000,5.82,5.88,4.53,5.475,73625,0
