<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
DRDBU.US,D,20241216,000000,9.95,9.96,9.94,9.94,4184614,0
DRDBU.US,D,20241217,000000,9.95,9.95,9.94,9.95,1588150,0
DRDBU.US,D,20241218,000000,9.96,9.965,9.95,9.95,515552,0
DRDBU.US,D,20241219,000000,9.96,9.9675,9.95,9.95,57820,0
DRDBU.US,D,20241220,000000,9.96,9.97,9.95,9.96,6301,0
DRDBU.US,D,20241223,000000,9.95,9.95,9.95,9.95,277,0
DRDBU.US,D,20241226,000000,9.96,9.97,9.93,9.95,80548,0
DRDBU.US,D,20241227,000000,9.95,9.97,9.94,9.94,25578,0
DRDBU.US,D,20241230,000000,9.9492,9.9492,9.94,9.94,96145,0
DRDBU.US,D,20241231,000000,9.94,9.97,9.94,9.97,37826,0
DRDBU.US,D,20250102,000000,9.9565,9.96,9.95,9.9599,30155,0
DRDBU.US,D,20250103,000000,9.9687,9.9687,9.9687,9.9687,5000,0
DRDBU.US,D,20250106,000000,9.96,9.97,9.95,9.96,100580,0
DRDBU.US,D,20250107,000000,9.96,9.9696,9.96,9.9696,65610,0
DRDBU.US,D,20250108,000000,9.965,9.9676,9.95,9.95,291545,0
DRDBU.US,D,20250110,000000,9.959,9.96,9.9572,9.9572,13423,0
