<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CCIRW.US,D,20241203,000000,0.28,0.4,0.2258,0.35,227183,0
CCIRW.US,D,20241204,000000,0.36,0.36,0.3325,0.3503,216439,0
CCIRW.US,D,20241205,000000,0.3505,0.3505,0.3102,0.3102,33333,0
CCIRW.US,D,20241206,000000,0.3494,0.3494,0.3,0.3,17170,0
CCIRW.US,D,20241209,000000,0.35,0.35,0.3499,0.3499,219,0
CCIRW.US,D,20241210,000000,0.32,0.3499,0.25,0.3,6500,0
CCIRW.US,D,20241211,000000,0.34,0.4,0.34,0.35,18499,0
CCIRW.US,D,20241212,000000,0.35,0.3953,0.344,0.35,127477,0
CCIRW.US,D,20241213,000000,0.371,0.455,0.35,0.455,25211,0
CCIRW.US,D,20241216,000000,0.44,0.44,0.44,0.44,121,0
CCIRW.US,D,20241224,000000,0.416,0.4405,0.416,0.44,4872,0
CCIRW.US,D,20241227,000000,0.44,0.44,0.44,0.44,838,0
CCIRW.US,D,20241230,000000,0.44,0.44,0.44,0.44,109,0
CCIRW.US,D,20241231,000000,0.44,0.44855,0.44,0.44855,29543,0
CCIRW.US,D,20250106,000000,0.44,0.44,0.44,0.44,2797,0
CCIRW.US,D,20250107,000000,0.32,0.32,0.32,0.32,300,0
