<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
ECCU.US,D,20241223,000000,24.7,24.71,24.66,24.69,16002,0
ECCU.US,D,20241224,000000,24.7,24.7,24.63,24.64,11207,0
ECCU.US,D,20241226,000000,24.75,24.75,24.675,24.675,28180,0
ECCU.US,D,20241227,000000,24.75,24.8,24.63,24.6599,9385,0
ECCU.US,D,20241230,000000,24.7,24.8,24.65,24.8,70844,0
ECCU.US,D,20241231,000000,24.8,24.88,24.67,24.73,119404,0
ECCU.US,D,20250102,000000,25,25,24.8,24.95,48135,0
ECCU.US,D,20250103,000000,24.91,25,24.82,24.94,41236,0
ECCU.US,D,20250106,000000,25,25,24.74,24.88,106677,0
ECCU.US,D,20250107,000000,24.89,24.9,24.74,24.8299,93434,0
ECCU.US,D,20250108,000000,24.83,24.9,24.83,24.85,82719,0
ECCU.US,D,20250110,000000,24.87,25.0899,24.85,24.85,37083,0
