<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
BRIF.US,D,20241230,000000,25.3,25.3,25.2467,25.2467,593418,0
BRIF.US,D,20241231,000000,25.19,25.19,25.1483,25.1483,29082,0
BRIF.US,D,20250102,000000,25.42,25.42,25.1396,25.1396,28557,0
BRIF.US,D,20250103,000000,25.34,25.34,25.3213,25.3213,3591,0
BRIF.US,D,20250106,000000,25.53,25.53,25.3371,25.3371,38346,0
BRIF.US,D,20250107,000000,25.11,25.11,25.1027,25.1027,1925,0
BRIF.US,D,20250108,000000,25,25.1376,25,25.1376,21763,0
BRIF.US,D,20250110,000000,24.946,24.946,24.83,24.9,3679,0
