<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
AEVA-WS.US,D,20210316,000000,5.41,5.8,4.67,5.03,202469,0
AEVA-WS.US,D,20210317,000000,4.66,5.2,4.4101,4.78,232896,0
AEVA-WS.US,D,20210318,000000,5.01,5.04,4.5,4.67,195545,0
AEVA-WS.US,D,20210319,000000,4.95,5.1,4.52,5.05,74569,0
AEVA-WS.US,D,20210322,000000,5.11,5.355,4.87,4.87,50693,0
AEVA-WS.US,D,20210323,000000,4.41,4.84,4.26,4.46,115169,0
AEVA-WS.US,D,20210324,000000,4.78,4.78,3.33,3.64,237213,0
AEVA-WS.US,D,20210325,000000,3.34,3.55,3.2,3.49,120243,0
AEVA-WS.US,D,20210326,000000,3.67,3.87,3.41,3.63,42858,0
AEVA-WS.US,D,20210329,000000,3.66,3.66,3.462,3.462,47459,0
AEVA-WS.US,D,20210330,000000,3.2,3.29,2.91,3.21,87619,0
AEVA-WS.US,D,20210331,000000,3.28,3.33,2.66,3.32,64867,0
AEVA-WS.US,D,20210401,000000,3.54,3.77,3.39,3.77,43965,0
AEVA-WS.US,D,20210405,000000,3.85,3.95,3.62,3.8,44035,0
AEVA-WS.US,D,20210406,000000,3.99,4.09,3.57,3.91,22366,0
AEVA-WS.US,D,20210407,000000,4,4.19,3.61,3.75,12089,0
AEVA-WS.US,D,20210408,000000,3.98,3.98,3.31,3.9,26832,0
AEVA-WS.US,D,20210409,000000,4.04,4.27,3.66,3.76,29309,0
AEVA-WS.US,D,20210412,000000,3.85,3.85,3.26,3.46,23065,0
AEVA-WS.US,D,20210413,000000,3.7,3.7,3.05,3.3,64431,0
AEVA-WS.US,D,20210414,000000,3.48,3.48,2.86,3,59632,0
AEVA-WS.US,D,20210415,000000,3.29,3.29,2.55,2.66,71686,0
AEVA-WS.US,D,20210416,000000,2.88,2.88,2.5,2.85,51407,0
AEVA-WS.US,D,20210419,000000,2.58,3.04,2.24,2.56,111182,0
AEVA-WS.US,D,20210420,000000,2.85,2.85,2.17,2.25,56673,0
AEVA-WS.US,D,20210421,000000,2.15,2.4383,1.91,2.42,247282,0
AEVA-WS.US,D,20210422,000000,2.4,2.6799,2.3114,2.4,41492,0
AEVA-WS.US,D,20210423,000000,2.32,2.725,2.32,2.47,18868,0
AEVA-WS.US,D,20210426,000000,2.73,2.99,2.62,2.8044,40673,0
AEVA-WS.US,D,20210427,000000,2.99,2.99,2.8,2.83,20283,0
AEVA-WS.US,D,20210428,000000,2.61,2.91,2.6,2.77,55453,0
AEVA-WS.US,D,20210429,000000,2.9,2.9,2.6,2.66,31488,0
AEVA-WS.US,D,20210430,000000,2.44,2.71,2.42,2.52,11721,0
AEVA-WS.US,D,20210503,000000,2.65,2.65,2.36,2.65,28355,0
AEVA-WS.US,D,20210504,000000,2.55,2.65,2.2,2.595,36612,0
AEVA-WS.US,D,20210505,000000,2.44,2.7999,2.44,2.65,13094,0
