<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
EQV-WS.US,D,20241016,000000,0.226,0.226,0.2,0.2,4144,0
EQV-WS.US,D,20241018,000000,0.2,0.2,0.2,0.2,1533,0
EQV-WS.US,D,20241021,000000,0.202,0.202,0.2,0.2,28064,0
EQV-WS.US,D,20241022,000000,0.2,0.2,0.2,0.2,1145,0
EQV-WS.US,D,20241024,000000,0.18,0.18,0.18,0.18,426,0
EQV-WS.US,D,20241029,000000,0.18,0.2,0.18,0.2,206627,0
EQV-WS.US,D,20241030,000000,0.1837,0.2,0.1837,0.2,64075,0
EQV-WS.US,D,20241101,000000,0.19,0.19,0.19,0.19,101,0
EQV-WS.US,D,20241105,000000,0.1701,0.19,0.15,0.15,60302,0
EQV-WS.US,D,20241107,000000,0.15,0.168,0.15,0.16,16627,0
EQV-WS.US,D,20241112,000000,0.17,0.17,0.17,0.17,11926,0
EQV-WS.US,D,20241113,000000,0.18,0.18,0.16,0.16,750,0
EQV-WS.US,D,20241114,000000,0.17,0.17,0.17,0.17,63999,0
EQV-WS.US,D,20241118,000000,0.16,0.16,0.16,0.16,666,0
EQV-WS.US,D,20241119,000000,0.168,0.168,0.1678,0.1679,1133,0
EQV-WS.US,D,20241121,000000,0.176,0.18,0.17,0.17,12286,0
EQV-WS.US,D,20241125,000000,0.15,0.15,0.15,0.15,7561,0
EQV-WS.US,D,20241126,000000,0.168,0.17,0.16,0.17,39426,0
EQV-WS.US,D,20241127,000000,0.16,0.1701,0.16,0.17,20443,0
EQV-WS.US,D,20241202,000000,0.16,0.17,0.16,0.17,31023,0
EQV-WS.US,D,20241203,000000,0.17,0.17,0.16,0.1625,47900,0
EQV-WS.US,D,20241204,000000,0.2,0.2,0.1663,0.1785,40900,0
EQV-WS.US,D,20241206,000000,0.1895,0.2,0.1895,0.1962,55984,0
EQV-WS.US,D,20241213,000000,0.189884,0.19,0.17,0.17,5844,0
EQV-WS.US,D,20241216,000000,0.18,0.19,0.175,0.18,129362,0
EQV-WS.US,D,20241217,000000,0.18,0.18,0.18,0.18,56793,0
EQV-WS.US,D,20241218,000000,0.19,0.1961,0.19,0.1961,415,0
EQV-WS.US,D,20241219,000000,0.195,0.221,0.195,0.221,11826,0
EQV-WS.US,D,20241220,000000,0.23,0.23,0.22,0.2255,13075,0
EQV-WS.US,D,20241223,000000,0.22,0.22,0.1999,0.1999,11875,0
EQV-WS.US,D,20241226,000000,0.234,0.43,0.234,0.27,145126,0
EQV-WS.US,D,20241227,000000,0.382,0.402,0.3475,0.355,91675,0
EQV-WS.US,D,20241230,000000,0.4172,0.75,0.36,0.36,106862,0
EQV-WS.US,D,20241231,000000,0.44,0.44,0.311,0.36,13267,0
EQV-WS.US,D,20250102,000000,0.4,0.4,0.3701,0.38,58078,0
EQV-WS.US,D,20250103,000000,0.38,0.394,0.211,0.36,21964,0
EQV-WS.US,D,20250106,000000,0.38,0.38,0.35,0.37,22800,0
EQV-WS.US,D,20250107,000000,0.35,0.367,0.34,0.367,13895,0
EQV-WS.US,D,20250108,000000,0.407,0.4084,0.35,0.35,50877,0
EQV-WS.US,D,20250110,000000,0.35,0.3599,0.335,0.335,15060,0
