<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
CORX.US,D,20241211,000000,16.41,16.41,16.34,16.34,102,0
CORX.US,D,20241212,000000,16.07,16.1,16.02,16.02,446,0
CORX.US,D,20241220,000000,16.145,16.1982,15.95,16.19,6672,0
CORX.US,D,20241223,000000,16.21,16.2688,16.21,16.2688,6810,0
CORX.US,D,20241226,000000,16.5842,16.76,16.5842,16.71,3991,0
CORX.US,D,20241230,000000,17.07,17.07,16.645,16.645,1378,0
CORX.US,D,20250102,000000,17,17.15,17,17.15,2069,0
CORX.US,D,20250106,000000,17.1,17.1,16.96,16.96,348,0
CORX.US,D,20250110,000000,17.73,17.73,17.73,17.73,414,0
