<TICKER>,<PER>,<DATE>,<TIME>,<OPEN>,<HIGH>,<LOW>,<CLOSE>,<VOL>,<OPENINT>
PYPY.US,D,20230927,000000,20.15,20.1699,19.35,19.57,13799,0
PYPY.US,D,20230928,000000,19.67,19.85,19.58,19.8421,6483,0
PYPY.US,D,20230929,000000,20.0301,20.18,19.9285,19.9368,6820,0
PYPY.US,D,20231002,000000,20.01,20.2209,19.93,19.9892,4324,0
PYPY.US,D,20231003,000000,19.87,19.87,19.5502,19.5849,6667,0
PYPY.US,D,20231004,000000,19.67,20.06,19.67,20.0364,4707,0
PYPY.US,D,20231005,000000,19.99,19.99,19.6496,19.6496,2729,0
PYPY.US,D,20231006,000000,19.5,19.9,19.19,19.7417,7827,0
PYPY.US,D,20231009,000000,19.51,19.8,19.3755,19.7591,2619,0
PYPY.US,D,20231010,000000,19.85,19.85,19.765,19.77,1712,0
PYPY.US,D,20231011,000000,19.955,19.955,19.79,19.8645,7473,0
PYPY.US,D,20231012,000000,19.75,19.75,19.4,19.4,8859,0
PYPY.US,D,20231013,000000,19.46,19.53,19.1722,19.1722,7779,0
PYPY.US,D,20231016,000000,19.32,19.5832,19.32,19.5832,9807,0
PYPY.US,D,20231017,000000,19.48,19.7199,19.48,19.6325,11166,0
PYPY.US,D,20231018,000000,19.595,19.6345,19.3267,19.3267,23088,0
PYPY.US,D,20231019,000000,19.32,19.4099,18.9899,18.9899,11519,0
PYPY.US,D,20231020,000000,18.67,18.81,18.495,18.5252,10952,0
PYPY.US,D,20231023,000000,18.4252,18.7497,18.415,18.5889,6218,0
PYPY.US,D,20231024,000000,18.76,18.92,18.76,18.8855,2754,0
PYPY.US,D,20231025,000000,18.34,18.4,17.89,17.997,16398,0
PYPY.US,D,20231026,000000,17.86,18.0522,17.84,18.029,2790,0
PYPY.US,D,20231027,000000,18,18,17.5549,17.5549,3862,0
PYPY.US,D,20231030,000000,17.755,17.8185,17.71,17.8185,1208,0
PYPY.US,D,20231031,000000,18.0474,18.0474,18.0474,18.0474,630,0
PYPY.US,D,20231101,000000,18.14,18.2299,18,18.0031,5243,0
PYPY.US,D,20231102,000000,19.31,19.39,18.6,19.27,41165,0
PYPY.US,D,20231103,000000,19.46,19.67,19.46,19.6616,3808,0
PYPY.US,D,20231106,000000,19.8,19.8,19.16,19.2471,16261,0
PYPY.US,D,20231107,000000,19.18,19.4,19.16,19.29,63016,0
PYPY.US,D,20231108,000000,18.56,19.0012,18.35,18.8133,27812,0
PYPY.US,D,20231109,000000,19.05,19.05,18.525,18.5255,15930,0
PYPY.US,D,20231110,000000,18.5,18.7,18.331,18.6285,11789,0
PYPY.US,D,20231113,000000,18.5,18.61,18.4,18.5402,10830,0
PYPY.US,D,20231114,000000,18.861,19.08,18.81,19.03,10236,0
PYPY.US,D,20231115,000000,19.1399,19.1399,19.0662,19.09,5813,0
PYPY.US,D,20231116,000000,19.12,19.14,18.9956,19.08,15105,0
PYPY.US,D,20231117,000000,19.01,19.1599,19.01,19.12,11469,0
PYPY.US,D,20231120,000000,19.0551,19.25,19.0551,19.2197,10330,0
PYPY.US,D,20231121,000000,19.25,19.25,19.01,19.0232,6429,0
PYPY.US,D,20231122,000000,19.01,19.235,19.01,19.19,24637,0
PYPY.US,D,20231124,000000,19.1,19.1899,19.0201,19.13,7968,0
PYPY.US,D,20231127,000000,19.24,19.38,19.24,19.29,14429,0
PYPY.US,D,20231128,000000,19.42,19.6499,19.3,19.5702,9561,0
PYPY.US,D,20231129,000000,19.7,19.7,19.5789,19.59,11647,0
PYPY.US,D,20231130,000000,19.46,19.62,19.46,19.5716,18092,0
PYPY.US,D,20231201,000000,19.69,19.7599,19.56,19.7245,12603,0
PYPY.US,D,20231204,000000,19.86,19.86,19.7277,19.77,24935,0
PYPY.US,D,20231205,000000,19.76,19.76,19.5201,19.6489,35795,0
PYPY.US,D,20231206,000000,19.75,19.89,19.58,19.875,39780,0
PYPY.US,D,20231207,000000,19.42,19.42,19.1858,19.2794,26949,0
PYPY.US,D,20231208,000000,19.38,19.43,19.3,19.3609,8875,0
PYPY.US,D,20231211,000000,19.52,19.52,19.35,19.3951,13869,0
PYPY.US,D,20231212,000000,19.35,19.4096,19.265,19.4096,8053,0
PYPY.US,D,20231213,000000,19.43,19.69,19.37,19.6805,13428,0
PYPY.US,D,20231214,000000,19.71,19.76,19.6469,19.7152,21316,0
PYPY.US,D,20231215,000000,19.75,19.76,19.675,19.7175,18158,0
PYPY.US,D,20231218,000000,19.779,19.88,19.68,19.877,9921,0
PYPY.US,D,20231219,000000,19.88,20.23,19.88,20.2197,12428,0
PYPY.US,D,20231220,000000,20.22,20.42,20,20,29047,0
PYPY.US,D,20231221,000000,20.13,20.13,19.9101,20.0583,17911,0
PYPY.US,D,20231222,000000,20.1,20.25,19.95,20.0573,9897,0
PYPY.US,D,20231226,000000,20.15,20.36,20.15,20.3078,14886,0
PYPY.US,D,20231227,000000,20.32,20.3899,20.25,20.3537,12914,0
PYPY.US,D,20231228,000000,20.42,20.62,20.36,20.5138,14393,0
PYPY.US,D,20231229,000000,20.5479,20.59,19.9,20.0159,28877,0
PYPY.US,D,20240102,000000,21.15,21.15,19.8216,20.1027,25368,0
PYPY.US,D,20240103,000000,19.93,19.93,19.16,19.21,39777,0
PYPY.US,D,20240104,000000,19.11,19.3176,18.86,19.2062,38163,0
PYPY.US,D,20240105,000000,18.41,19.075,18.4,19.06,37363,0
PYPY.US,D,20240108,000000,19.08,19.4008,19.08,19.4008,23903,0
PYPY.US,D,20240109,000000,19.18,19.44,19.18,19.2895,14712,0
PYPY.US,D,20240110,000000,19.28,19.36,19.1601,19.26,11335,0
PYPY.US,D,20240111,000000,19.3,19.47,19.1531,19.4447,7374,0
PYPY.US,D,20240112,000000,19.61,19.61,19.41,19.5167,15025,0
PYPY.US,D,20240116,000000,19.34,19.34,18.7,18.83,29842,0
PYPY.US,D,20240117,000000,18.48,19.27,18.2,19.27,19233,0
PYPY.US,D,20240118,000000,19.3498,19.84,19.295,19.7274,44023,0
PYPY.US,D,20240119,000000,19.87,19.92,19.86,19.885,26616,0
PYPY.US,D,20240122,000000,20.5,20.5,19.235,19.3619,34775,0
PYPY.US,D,20240123,000000,19.44,19.9499,19.44,19.7333,16723,0
PYPY.US,D,20240124,000000,19.87,19.87,19.2,19.2147,17802,0
PYPY.US,D,20240125,000000,19.21,19.3382,18.11,18.4797,32027,0
PYPY.US,D,20240126,000000,18.3501,18.979,18.3501,18.92,6784,0
PYPY.US,D,20240129,000000,18.98,19.32,18.721,19.32,12455,0
PYPY.US,D,20240130,000000,19.25,19.3,19.03,19.3,5669,0
PYPY.US,D,20240131,000000,19.33,19.33,18.9442,18.98,13640,0
PYPY.US,D,20240201,000000,18.92,19.2,18.79,19.1927,4926,0
PYPY.US,D,20240202,000000,18.97,19.3199,18.9315,19.2836,10474,0
PYPY.US,D,20240205,000000,19.2,19.26,18.97,19.0873,17959,0
PYPY.US,D,20240206,000000,19.13,19.59,19.111,19.46,22847,0
PYPY.US,D,20240207,000000,19.13,19.13,18.61,18.7083,45057,0
PYPY.US,D,20240208,000000,17.5,17.7,16.88,16.99,81762,0
PYPY.US,D,20240209,000000,17.02,17.83,16.995,17.68,60222,0
PYPY.US,D,20240212,000000,17.7,17.9797,17.6001,17.8652,37725,0
PYPY.US,D,20240213,000000,17.5757,17.75,17.5101,17.69,17993,0
PYPY.US,D,20240214,000000,17.52,17.81,17.43,17.789,24383,0
PYPY.US,D,20240215,000000,17.93,18.06,17.5201,18.06,17237,0
PYPY.US,D,20240216,000000,17.97,18.06,17.74,18,23367,0
PYPY.US,D,20240220,000000,17.94,17.94,17.7201,17.88,14243,0
PYPY.US,D,20240221,000000,17.7,17.85,17.51,17.62,23016,0
PYPY.US,D,20240222,000000,17.82,17.92,17.595,17.8552,17871,0
PYPY.US,D,20240223,000000,18.17,18.2,17.8618,18.2,16919,0
PYPY.US,D,20240226,000000,18.15,18.3883,17.9501,18.26,26146,0
PYPY.US,D,20240227,000000,18.07,18.396,18.07,18.32,11605,0
PYPY.US,D,20240228,000000,18.41,18.5799,18.3725,18.56,12121,0
PYPY.US,D,20240229,000000,18.64,18.719,18.45,18.555,13785,0
PYPY.US,D,20240301,000000,18.75,18.7999,18.57,18.6452,8700,0
PYPY.US,D,20240304,000000,18.79,18.79,18.25,18.59,20653,0
PYPY.US,D,20240305,000000,18.5,18.71,18,18.0065,25489,0
PYPY.US,D,20240306,000000,17.64,17.64,17.1801,17.37,23770,0
PYPY.US,D,20240307,000000,17.46,17.59,17.2852,17.55,12518,0
PYPY.US,D,20240308,000000,17.64,17.75,17.31,17.75,24222,0
PYPY.US,D,20240311,000000,17.55,17.94,17.3101,17.83,28213,0
PYPY.US,D,20240312,000000,17.89,17.9699,17.75,17.87,11545,0
PYPY.US,D,20240313,000000,18.01,18.33,17.93,18.15,19880,0
PYPY.US,D,20240314,000000,18.34,18.34,18.15,18.2458,19964,0
PYPY.US,D,20240315,000000,18.31,18.35,18.19,18.275,16595,0
PYPY.US,D,20240318,000000,18.52,18.71,18.4,18.65,16813,0
PYPY.US,D,20240319,000000,18.64,18.65,18.35,18.46,21503,0
PYPY.US,D,20240320,000000,18.5,18.99,18.44,18.98,16285,0
PYPY.US,D,20240321,000000,19,19.2,18.9,18.95,21499,0
PYPY.US,D,20240322,000000,19.09,19.1,18.97,19.055,17319,0
PYPY.US,D,20240325,000000,19.11,19.27,19,19.27,33084,0
PYPY.US,D,20240326,000000,19.2,19.45,19.2,19.3075,14752,0
PYPY.US,D,20240327,000000,19.55,19.55,19.28,19.385,15281,0
PYPY.US,D,20240328,000000,19.54,19.54,19.4,19.48,19573,0
PYPY.US,D,20240401,000000,19.5,19.5699,19.21,19.31,25530,0
PYPY.US,D,20240402,000000,19.57,19.57,19.0161,19.1249,20605,0
PYPY.US,D,20240403,000000,19.3122,19.3499,19.1,19.2848,33224,0
PYPY.US,D,20240404,000000,18.97,19.08,18.6,18.7,12585,0
PYPY.US,D,20240405,000000,18.48,18.95,18.48,18.57,17253,0
PYPY.US,D,20240408,000000,18.75,19.22,18.75,19.17,22960,0
PYPY.US,D,20240409,000000,19.17,19.25,19.1,19.2341,19540,0
PYPY.US,D,20240410,000000,19.1,19.23,18.9901,19.23,41181,0
PYPY.US,D,20240411,000000,19.14,19.1899,18.8,19.1373,15017,0
PYPY.US,D,20240412,000000,18.982,19.14,18.8241,18.9,43613,0
PYPY.US,D,20240415,000000,19.07,19.07,18.5701,18.6634,9598,0
PYPY.US,D,20240416,000000,18.57,18.8899,18.49,18.62,10079,0
PYPY.US,D,20240417,000000,18.72,18.75,18.4492,18.6475,11468,0
PYPY.US,D,20240418,000000,18.89,18.89,18.22,18.31,14540,0
PYPY.US,D,20240419,000000,18.37,18.37,18.24,18.2902,2858,0
PYPY.US,D,20240422,000000,18.02,18.8599,18.02,18.55,63299,0
PYPY.US,D,20240423,000000,18.58,18.97,18.58,18.9212,7368,0
PYPY.US,D,20240424,000000,18.92,19.1999,18.9001,19.14,15610,0
PYPY.US,D,20240425,000000,18.95,19.075,18.74,19.075,4863,0
PYPY.US,D,20240426,000000,19.12,19.35,19.065,19.2822,9981,0
PYPY.US,D,20240429,000000,19.41,19.6399,19.32,19.4892,12577,0
PYPY.US,D,20240430,000000,19.92,20.43,19.92,20.1785,46442,0
PYPY.US,D,20240501,000000,19.76,20.2175,19.48,19.7723,32103,0
PYPY.US,D,20240502,000000,19.945,20,19.5501,19.8904,12098,0
PYPY.US,D,20240503,000000,19.96,20.1099,19.34,19.649,34640,0
PYPY.US,D,20240506,000000,19,19.04,18.55,18.61,35914,0
PYPY.US,D,20240507,000000,18.65,19.08,18.65,18.8194,11412,0
PYPY.US,D,20240508,000000,18.78,18.8179,18.19,18.2,26629,0
PYPY.US,D,20240509,000000,18.44,18.44,18.0815,18.4105,16211,0
PYPY.US,D,20240510,000000,18.41,18.4783,18.0001,18.09,19591,0
PYPY.US,D,20240513,000000,18.23,18.33,18.09,18.2271,15412,0
PYPY.US,D,20240514,000000,18.15,18.4999,18.15,18.4,14377,0
PYPY.US,D,20240515,000000,18.67,18.67,18.21,18.54,12917,0
PYPY.US,D,20240516,000000,18.3587,18.4999,18.2885,18.3852,16360,0
PYPY.US,D,20240517,000000,18.34,18.6299,18.34,18.596,26167,0
PYPY.US,D,20240520,000000,18.6,18.68,18.45,18.68,42028,0
PYPY.US,D,20240521,000000,18.69,18.69,18.44,18.58,17921,0
PYPY.US,D,20240522,000000,18.59,18.59,17.94,17.9777,47263,0
PYPY.US,D,20240523,000000,18.1,18.1,17.65,18,29579,0
PYPY.US,D,20240524,000000,17.8231,17.9699,17.8,17.8553,32040,0
PYPY.US,D,20240528,000000,17.97,18.12,17.92,18.1,28340,0
PYPY.US,D,20240529,000000,18.04,18.04,17.7001,17.8198,24725,0
PYPY.US,D,20240530,000000,18.06,18.33,17.89,18.1655,12740,0
PYPY.US,D,20240531,000000,18.28,18.3,17.9648,18.25,14815,0
PYPY.US,D,20240603,000000,18.43,18.47,18.1401,18.36,27988,0
PYPY.US,D,20240604,000000,18.47,18.4899,18.32,18.37,31975,0
PYPY.US,D,20240605,000000,18.54,18.54,18.3,18.3643,39901,0
PYPY.US,D,20240606,000000,18.03,18.0398,17.82,17.98,28619,0
PYPY.US,D,20240607,000000,17.74,18.151,17.74,18,34480,0
PYPY.US,D,20240610,000000,17.93,18.1099,17.84,18.0574,24487,0
PYPY.US,D,20240611,000000,17.91,17.92,17.36,17.4295,14040,0
PYPY.US,D,20240612,000000,17.5933,17.5933,16.9981,17.0319,72451,0
PYPY.US,D,20240613,000000,17.21,17.21,16.6101,16.67,28096,0
PYPY.US,D,20240614,000000,16.67,16.67,16.28,16.3616,30288,0
PYPY.US,D,20240617,000000,16.4,16.4,16.09,16.3799,39264,0
PYPY.US,D,20240618,000000,16.39,16.39,16.02,16.05,69359,0
PYPY.US,D,20240620,000000,16.04,16.25,15.9401,16.1987,18978,0
PYPY.US,D,20240621,000000,16.4,16.41,16.25,16.3583,6753,0
PYPY.US,D,20240624,000000,16.5,16.5,16.17,16.2634,23857,0
PYPY.US,D,20240625,000000,16.17,16.25,16.06,16.16,20831,0
PYPY.US,D,20240626,000000,16.25,16.25,15.91,15.91,25228,0
PYPY.US,D,20240627,000000,15.9,16.13,15.79,15.98,14441,0
PYPY.US,D,20240628,000000,15.96,16.0981,15.85,15.87,18710,0
PYPY.US,D,20240701,000000,16.09,16.09,15.6934,15.79,24771,0
PYPY.US,D,20240702,000000,16.24,16.24,16.001,16.23,38462,0
PYPY.US,D,20240703,000000,16.2,16.37,15.9169,16.33,29354,0
PYPY.US,D,20240705,000000,15.88,16.03,15.75,15.93,19664,0
PYPY.US,D,20240708,000000,15.88,16,15.7201,15.84,40988,0
PYPY.US,D,20240709,000000,15.77,15.93,15.7,15.83,33047,0
PYPY.US,D,20240710,000000,15.72,15.83,15.6301,15.8,23498,0
PYPY.US,D,20240711,000000,15.92,16.24,15.92,16.1,22287,0
PYPY.US,D,20240712,000000,16.1,16.24,16,16.2,8872,0
PYPY.US,D,20240715,000000,16.29,16.31,16.05,16.22,20703,0
PYPY.US,D,20240716,000000,16.2,16.49,16.2,16.44,16560,0
PYPY.US,D,20240717,000000,16.17,16.46,16.17,16.41,14482,0
PYPY.US,D,20240718,000000,16.3,16.41,16.14,16.1459,9094,0
PYPY.US,D,20240719,000000,16.07,16.09,15.82,15.9,121009,0
PYPY.US,D,20240722,000000,15.9,16.2599,15.9,16.22,16003,0
PYPY.US,D,20240723,000000,16.19,16.3399,16.1139,16.16,16758,0
PYPY.US,D,20240724,000000,16.02,16.0427,15.69,15.69,14437,0
PYPY.US,D,20240725,000000,15.7,15.82,15.5556,15.5556,9265,0
PYPY.US,D,20240726,000000,15.56,15.79,15.555,15.77,11793,0
PYPY.US,D,20240729,000000,15.89,16,15.805,15.97,8931,0
PYPY.US,D,20240730,000000,16.42,17.25,16.42,17.25,129330,0
PYPY.US,D,20240731,000000,17.29,17.5,17.29,17.5,21221,0
PYPY.US,D,20240801,000000,17.53,17.5699,17.4715,17.51,15220,0
PYPY.US,D,20240802,000000,17.43,17.43,16.73,17.1,11683,0
PYPY.US,D,20240805,000000,16.04,16.94,16.04,16.63,14903,0
PYPY.US,D,20240806,000000,16.7721,17.39,16.741,17.2456,20258,0
PYPY.US,D,20240807,000000,17.0004,17.3,16.9594,16.9594,20030,0
PYPY.US,D,20240808,000000,17.04,17.2961,17.04,17.27,17918,0
PYPY.US,D,20240809,000000,17.25,17.4701,17.25,17.36,16596,0
PYPY.US,D,20240812,000000,17.36,17.469,17.17,17.17,15479,0
PYPY.US,D,20240813,000000,17.24,17.5932,17.24,17.5,14437,0
PYPY.US,D,20240814,000000,17.64,17.78,17.4918,17.78,9135,0
PYPY.US,D,20240815,000000,17.85,17.99,17.8404,17.95,17674,0
PYPY.US,D,20240816,000000,17.95,18.0699,17.92,18.0151,11601,0
PYPY.US,D,20240819,000000,18.1,18.29,18.1,18.27,198090,0
PYPY.US,D,20240820,000000,18.35,18.5999,18.35,18.52,14864,0
PYPY.US,D,20240821,000000,18.64,18.64,18.5001,18.61,20522,0
PYPY.US,D,20240822,000000,18.64,18.6595,18.5501,18.58,9705,0
PYPY.US,D,20240823,000000,18.66,18.7,18.5801,18.6642,12387,0
PYPY.US,D,20240826,000000,18.78,18.8799,18.7,18.7496,11317,0
PYPY.US,D,20240827,000000,18.68,18.805,18.63,18.6714,6007,0
PYPY.US,D,20240828,000000,18.625,18.66,18.37,18.48,6058,0
PYPY.US,D,20240829,000000,18.76,19.0899,18.76,19.0032,19982,0
PYPY.US,D,20240830,000000,18.98,19.1,18.8,18.9,15459,0
PYPY.US,D,20240903,000000,18.9,19.1,18.84,18.9172,12415,0
PYPY.US,D,20240904,000000,18.9001,19.19,18.39,18.955,30235,0
PYPY.US,D,20240905,000000,19.35,19.555,18.81,19.02,394171,0
PYPY.US,D,20240906,000000,17.55,17.55,16.61,16.98,110776,0
PYPY.US,D,20240909,000000,17,17.08,16.65,16.7,158230,0
PYPY.US,D,20240910,000000,16.89,16.89,16.3615,16.74,56721,0
PYPY.US,D,20240911,000000,16.88,16.88,16.4577,16.8,34773,0
PYPY.US,D,20240912,000000,16.95,17.0094,16.81,16.99,57232,0
